REGION,Total Hospital Beds with oxygen,Total ICU Beds,Total Ventilators
KENYA,37216.00,537.00,256.00
BARINGO COUNTY,357.00,0.00,0.00
BOMET COUNTY,435.00,0.00,0.00
BUNGOMA COUNTY,806.00,24.00,8.00
BUSIA COUNTY,570.00,0.00,0.00
ELGEYO MARAKWET COUNTY,441.00,0.00,0.00
EMBU COUNTY,768.00,5.00,0.00
GARISSA COUNTY,393.00,6.00,0.00
HOMABAY COUNTY,680.00,0.00,0.00
ISIOLO COUNTY,356.00,0.00,0.00
KAJIADO COUNTY,405.00,0.00,0.00
KAKAMEGA COUNTY,1247.00,9.00,0.00
KERICHO COUNTY,1045.00,5.00,0.00
KIAMBU COUNTY,2208.00,16.00,4.00
KILIFI COUNTY,691.00,0.00,0.00
KIRINYAGA COUNTY,603.00,4.00,0.00
KISII COUNTY,1928.00,14.00,5.00
KISUMU COUNTY,1789.00,23.00,11.00
KITUI COUNTY,757.00,0.00,0.00
KWALE COUNTY,257.00,6.00,0.00
LAIKIPIA COUNTY,416.00,0.00,0.00
LAMU COUNTY,110.00,0.00,0.00
MACHAKOS COUNTY,1117.00,5.00,0.00
MAKUENI COUNTY,536.00,4.00,0.00
MANDERA COUNTY,334.00,0.00,0.00
MARSABIT COUNTY,414.00,0.00,0.00
MERU COUNTY,1606.00,2.00,2.00
MIGORI COUNTY,638.00,0.00,0.00
MOMBASA COUNTY,1166.00,35.00,17.00
MURANGA COUNTY,911.00,3.00,0.00
NAIROBI COUNTY,4827.00,276.00,167.00
NAKURU COUNTY,1733.00,20.00,8.00
NANDI COUNTY,314.00,0.00,0.00
NAROK COUNTY,414.00,6.00,0.00
NYAMIRA COUNTY,369.00,0.00,0.00
NYANDARUA COUNTY,337.00,0.00,0.00
NYERI COUNTY,1217.00,15.00,3.00
SAMBURU COUNTY,356.00,0.00,
SIAYA COUNTY,608.00,0.00,0.00
TAITA TAVETA COUNTY,359.00,0.00,0.00
TANA RIVER COUNTY,188.00,0.00,0.00
THARAKA NITHI COUNTY,646.00,0.00,0.00
TRANS NZOIA COUNTY,352.00,0.00,0.00
TURKANA COUNTY,358.00,0.00,0.00
UASIN GISHU COUNTY,1408.00,59.00,31.00
VIHIGA COUNTY,260.00,0.00,0.00
WAJIR COUNTY,182.00,0.00,0.00
WEST POKOT COUNTY,304.00,0.00,0.00
